,branches,substations,frequency,duration
1,"10,2",,0.0081,4
2,27,,0.11,3
3,1,,0.07,2
4,4,,0.15,3
5,50,,0.11,2
6,24,,0.14,3
7,15,,0.06,1
8,11,,0.1,1
9,35,,0.05,2
10,18,1,0.1,2
11,39,,0.1,3
12,17,,0.11,3
13,"44,28",,0.0169,4
14,41,,0.11,3
15,27,,0.13,2
16,5,,0.08,3
17,5,,0.06,4
18,22,,0.15,4
19,6,,0.11,2
20,"45,28",,0.0025,4
21,"25,8",,0.0049,2
22,42,1,0.15,1
23,"30,2,5",,0.000216,4
24,1,,0.05,3
25,"15,11",,0.0196,3
26,21,,0.06,3
27,"2,7",,0.0064,4
28,41,,0.14,2
29,"24,43",,0.0081,3
30,44,,0.14,1
31,"14,25,46",,0.000125,3
32,49,,0.12,2
33,41,,0.14,2
34,10,,0.14,2
35,"1,49",,0.0196,2
36,25,,0.07,2
37,25,,0.05,4
38,"7,16",,0.01,2
39,"5,20",,0.0144,1
40,11,,0.07,4
41,49,,0.15,4
42,49,,0.07,2
43,24,,0.1,4
44,20,,0.11,4
45,18,,0.12,2
46,"25,36",,0.0064,2
47,1,,0.12,2
48,41,,0.07,2
49,1,,0.06,3
50,7,,0.09,2
51,2,,0.06,3
52,6,,0.15,3
53,20,,0.09,3
54,16,,0.12,1
55,41,,0.13,1
56,30,,0.1,2
57,23,,0.15,4
58,10,,0.13,2
59,9,,0.07,4
60,49,,0.05,4
61,27,,0.11,3
62,5,,0.1,2
63,23,,0.1,4
64,39,,0.11,3
65,"7,46",,0.0144,4
66,5,,0.09,3
67,14,,0.11,3
68,16,,0.05,3
69,48,,0.05,2
70,"14,40",,0.0144,1
71,36,,0.1,2
72,25,,0.12,1
73,39,,0.07,3
74,13,,0.14,2
75,7,,0.11,3
76,18,,0.07,1
77,4,,0.05,4
78,17,,0.15,4
79,21,,0.07,3
80,37,,0.07,2
81,9,,0.1,3
82,47,,0.11,3
83,"47,10",,0.01,3
84,22,,0.11,3
85,36,,0.08,4
86,8,,0.14,3
87,8,,0.11,3
88,"4,1",,0.0144,4
89,5,,0.12,3
90,29,,0.08,3
91,43,,0.06,4
92,45,,0.1,1
93,31,,0.06,4
94,44,,0.08,2
95,9,,0.08,3
96,24,,0.09,4
97,26,,0.08,3
98,50,,0.09,2
99,31,,0.09,1
100,45,,0.14,3
101,1,,0.08,3
102,39,,0.11,3
103,39,,0.08,3
104,11,,0.11,1
105,"48,45",,0.0049,3
106,2,,0.15,3
107,"45,17,23",,0.003375,2
108,10,,0.1,4
109,23,,0.13,4
110,43,,0.07,2
