bus,x,y
1,119,-13.76
2,119,-31.76
3,178,-14.2
4,213.1,-12.72
5,246.6,-14.3
6,246.6,-30.43
7,213.1,-31.6
8,213.1,-49.39
9,64.29,-26
10,100.8,-105.8
11,34,-150
12,34,-128.85
13,7.4,-129.12
14,75.4,-207
15,75.4,-183.16
16,115.43,-183.16
17,64.29,-43.13
18,34,-43.6
19,34,-25.6
20,34,-8.5
21,34,-62.4
22,78.5,-76.7
23,100.8,-76.7
24,146.84,-48.42
25,178,-48.68
26,230.12,-63.98
27,230.12,-49.39
28,246.6,-48.472
29,7.4,-94.99
30,34,-93.4
31,78.5,-105.8
32,194.47,-57
33,213.1,-76.99
34,246.6,-77.26
35,267,-76.99
36,283.8,-76.99
37,56.36,-105.8
38,178,-76.99
39,194.47,-76.7
40,155.28,-183.16
41,195.32,-183.16
42,195.32,-207
43,7.4,-114.56
44,178,-106.36
45,178,-129.38
46,115.43,-207
47,155.28,-207
48,155.28,-230.3
49,115.43,-230.3
50,75.4,-230.3
51,148.96,-5.03
52,34,-206.3
53,313.5,-76.99
54,7.4,-77.7
