branch_index,from_bus,to_bus,max_ka,Z_ohm_km,r_len_km,switch,switch_nc,recloser,sectionalizer,alpha,OH
1,1,2,3,0.557,0.66,1,1,0,0,1,1
2,1,9,3,0.557,0.86,1,1,0,0,1,1
3,1,51,3,0.557,1.11,1,1,0,0,1,1
4,3,4,3,0.557,0.9,1,1,0,0,1,1
5,3,51,3,0.557,2.06,1,1,0,0,1,1
6,4,5,3,0.557,1.45,1,1,0,0,1,1
7,4,7,3,0.557,1.24,1,1,0,0,1,1
8,5,6,3,0.557,0.81,1,1,0,0,1,1
9,7,8,3,0.557,1,1,1,0,0,1,1
10,8,25,3,0.557,0.79,1,1,0,0,1,1
11,8,27,3,0.557,1.6,1,1,0,0,1,1
12,9,17,3,0.557,1.61,1,1,0,0,1,1
13,10,31,3,0.557,0.92,1,1,0,0,1,1
14,11,12,3,0.557,1.42,1,1,0,0,1,1
15,11,52,3,0.557,1.5,1,1,0,0,1,1
16,12,13,3,0.557,1.7,1,1,0,0,1,1
17,12,45,3,0.557,1.33,1,1,0,0,1,1
18,13,43,3,0.557,1.07,1,1,0,0,1,1
19,14,15,3,0.557,1.81,1,1,0,0,1,1
20,14,46,3,0.557,1.31,1,1,0,0,1,1
21,14,50,3,0.557,2.25,1,1,0,0,1,1
22,14,52,3,0.557,2.21,1,1,0,0,1,1
23,15,16,3,0.557,0.91,1,1,0,0,1,1
24,16,40,3,0.557,1.29,1,1,0,0,1,1
25,17,18,3,0.557,1.83,1,1,0,0,1,1
26,18,19,3,0.557,0.68,1,1,0,0,1,1
27,18,21,3,0.557,0.98,1,1,0,0,1,1
28,19,20,3,0.557,0.96,1,1,0,0,1,1
29,21,54,3,0.557,0.58,1,1,0,0,1,1
30,22,23,3,0.557,1.85,1,1,0,0,1,1
31,22,54,3,0.557,1.89,1,1,0,0,1,1
32,24,25,3,0.557,0.89,1,1,0,0,1,1
33,26,27,3,0.557,0.68,1,1,0,0,1,1
34,28,53,3,0.557,1.64,1,1,0,0,1,1
35,29,30,3,0.557,1.17,1,1,0,0,1,1
36,30,43,3,0.557,1.47,1,1,0,0,1,1
37,30,54,3,0.557,1.02,1,1,0,0,1,1
38,31,37,3,0.557,0.45,1,1,0,0,1,1
39,32,39,3,0.557,1.46,1,1,0,0,1,1
40,33,34,3,0.557,0.81,1,1,0,0,1,1
41,33,39,3,0.557,1.19,1,1,0,0,1,1
42,34,35,3,0.557,0.76,1,1,0,0,1,1
43,35,36,3,0.557,0.45,1,1,0,0,1,1
44,36,53,3,0.557,1.28,1,1,0,0,1,1
45,37,43,3,0.557,1.01,1,1,0,0,1,1
46,38,39,3,0.557,1.19,1,1,0,0,1,1
47,38,44,3,0.557,1.27,1,1,0,0,1,1
48,40,41,3,0.557,1.39,1,1,0,0,1,1
49,42,47,3,0.557,1.82,1,1,0,0,1,1
50,44,45,3,0.557,1.02,1,1,0,0,1,1
51,46,47,3,0.557,1.29,1,1,0,0,1,1
52,48,49,3,0.557,1.58,1,1,0,0,1,1
53,49,50,3,0.557,0.92,1,1,0,0,1,1
